,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,52087 CH4,52101 H2_overground
144,43250474.37062914,3440703.074203816,7230261.905511634,1980745.4800749256,44470983.480027415,19022898.056054227,40706696.41524075,16527652.02293144,1466192.0468120875,75197365.92523971,117178.55052720226
145,43259681.415370114,3457043.3137078946,7242465.57309677,1983404.0624282274,44536758.85812261,19035190.91474104,40737276.92076983,16558886.953109482,1467874.6405315339,75277935.46666968,119631.773550069
146,43268372.21130578,3472514.6421993594,7254528.15655361,1985695.624700711,44600976.9337842,19051646.567210075,40765676.73580595,16588253.122521052,1469447.1522586676,75357316.53316431,122065.81912765943
147,43275055.87706833,3484338.054372099,7264168.63376031,1986670.4395975133,44658516.91223679,19072114.65708678,40784951.59071771,16609660.079133399,1470411.0384249345,75425062.10269563,124495.22158437128
148,43277790.88773579,3489107.052560501,7268914.441614187,1985106.226966459,44702944.535334334,19080964.87440503,40786460.65805726,16615524.992383907,1470175.2877957493,75485082.81158721,126916.84166624393
149,43279546.22445607,3492202.1525414246,7272220.3137677405,1982940.2165620003,44744114.535617664,19061330.53388788,40783567.72294417,16617596.15858801,1469640.3146271254,75535957.66369638,129305.49885009977
150,43281981.61820752,3496561.3706907933,7275277.608355573,1981305.6018076586,44787578.14471275,19034873.54168411,40783972.12355903,16622487.335729657,1469281.4765753464,75529225.46226,131667.78043723074
151,43284478.82891996,3502536.6838337886,7274598.900276921,1980571.7522720497,44832830.61768796,19012546.284560565,40786873.489257365,16629164.297598429,1468445.7432145253,75547909.10962327,134066.9908612379
152,43288101.36516857,3508452.1332302107,7280168.295170216,1979498.0960336605,44879438.46057559,18995087.31162195,40791704.45749325,16637936.60475482,1468453.9068079276,75548247.53101104,136451.40581002025
153,43292258.72011099,3515236.832927898,7287816.57376033,1978554.0455845161,44927755.56081315,18981315.685770344,40798972.58201444,16648742.80729942,1468799.4410785239,75542083.15967159,138868.8621797071
154,43296824.379162624,3522592.8173828,7296235.034201416,1977828.6451025563,44977258.910186395,18971261.172314227,40808032.99146627,16661006.552122477,1469270.9680303636,75535060.209562,141293.62837040098
155,43301459.28375906,3530343.876974051,7303313.327065489,1977305.1590669362,45027191.412914954,18963804.88021665,40817917.25970586,16673891.712597352,1469738.6158854447,75542575.25147076,143685.46321653834
156,43305690.0133474,3539505.3717014105,7304228.267784834,1977567.1505067952,45077806.49444758,18956287.273860272,40828973.20066668,16687417.597919643,1469620.2272211914,75592407.6463691,146068.15225914653
157,43309796.16948117,3548824.9124540254,7303672.678478028,1977878.8843137734,45128323.23843486,18949936.84354087,40840002.81531566,16700855.801012656,1469490.5871895563,75632301.45987755,148502.3164962215
158,43313859.05400075,3557827.237666901,7303129.981351241,1978145.6364761028,45178418.79777239,18943312.39159163,40850424.80886204,16713625.180709677,1469282.6468127347,75663843.89572012,150899.53433098554
159,43317499.05036683,3566165.9178898972,7302727.13319834,1978041.2039661924,45227334.42170919,18935081.16139575,40858870.22287887,16724623.43875041,1469012.7265913954,75696824.5613009,153313.65740073417
160,43321345.23595941,3572919.0567417317,7307299.445744618,1976862.281205582,45274590.47036096,18924421.283854894,40864774.49151099,16733735.70055714,1469397.3737847926,75701646.96490918,155751.99121199385
161,43324763.122219704,3579229.0933213676,7310522.102717441,1975340.9947616984,45320750.03680051,18909823.70491964,40868766.627637304,16741223.486284787,1469764.012555622,75713855.48739061,158153.9225643697
162,43327561.437890306,3585767.2527876687,7307287.185716474,1974143.8727668147,45366753.160160914,18890969.706590574,40872173.24406433,16747748.942202985,1469589.0370907607,75761494.98620565,160529.45591545716
163,43330552.28424124,3592457.5413472005,7304474.992913198,1972246.3627865678,45413599.09084899,18871105.136717923,40875619.78092749,16754841.597283464,1470419.2743830446,75807138.05629528,162979.0129475999
164,43335171.07245474,3600672.674016767,7308398.643459657,1970627.2914249976,45463433.78562111,18855053.20413566,40881487.460139245,16765983.112982381,1471946.8451056192,75839171.92278522,165342.7710321775
165,43341209.11303011,3615488.8152495977,7309761.364067621,1971913.4727051668,45519369.39957163,18846743.671008963,40892955.84076097,16783351.50396961,1473542.2480189477,75901551.0207745,167756.10908912955
166,43349986.98659885,3635324.7695943927,7314982.601639019,1974958.2127571155,45582746.25740835,18853462.01254088,40912190.068112105,16809437.503106672,1475536.9509444886,75957930.94803049,170182.88593052718
167,43360163.87684363,3657908.9629991297,7323611.884312568,1979531.25389291,45650312.43787684,18876022.088399597,40936080.19624358,16840607.10697319,1476517.9314470107,76059431.1034105,172619.28150200486
